Illinois,Calhoun,17013,329,0.485
Illinois,Carroll,17015,1268,0.364
Illinois,Cass,17017,680,0.427
Illinois,Champaign,17019,7645,0.293
Illinois,Chicago,91700103,32858,0.387
Illinois,Christian,17021,2392,0.442
Illinois,Clark,17023,1484,0.414
Illinois,Clay,17025,1294,0.481
Illinois,Clinton,17027,2522,0.436
Illinois,Coles,17029,3156,0.372
Illinois,Cook Suburbs,91700104,91520,0.415
Illinois,Crawford,17033,1508,0.417
Illinois,Cumberland,17035,1081,0.403
Illinois,DeKalb,17037,5139,0.371
Illinois,DeWitt,17039,1577,0.408
Illinois,Douglas,17041,1391,0.339
Illinois,DuPage,17043,49113,0.345
Illinois,Edgar,17045,1562,0.422
Illinois,Edwards,17047,867,0.448
Illinois,Effingham,17049,2897,0.364
Illinois,Fayette,17051,1933,0.483
Illinois,Ford,17053,1244,0.367
Illinois,Franklin,17055,3130,0.533
Illinois,Fulton,17057,1862,0.407
Illinois,Gallatin,17059,310,0.548
Illinois,Greene,17061,1014,0.468
Illinois,Grundy,17063,3625,0.469
Illinois,Hamilton,17065,766,0.464
Illinois,Hancock,17067,1494,0.43
Illinois,Hardin,17069,496,0.528
Illinois,Henderson,17071,516,0.424
Illinois,Henry,17073,3021,0.353
Illinois,Iroquois,17075,2836,0.426
Illinois,Jackson,17077,2215,0.381
Illinois,Jasper,17079,822,0.376
Illinois,Jefferson,17081,3281,0.459
Illinois,Jersey,17083,1902,0.476
Illinois,JoDaviess,17085,1666,0.399
Illinois,Johnson,17087,1383,0.439
Illinois,Kane,17089,21605,0.36
Illinois,Kankakee,17091,6403,0.427
Illinois,Kendall,17093,6721,0.399
Illinois,Knox,17095,2429,0.364
Illinois,LaSalle,17099,6950,0.457
Illinois,Lake,17097,30697,0.361
Illinois,Lawrence,17101,1326,0.499
Illinois,Lee,17103,2153,0.348
Illinois,Livingston,17105,2846,0.341
Illinois,Logan,17107,2185,0.36
Illinois,Macon,17115,6655,0.403
Illinois,Macoupin,17117,3527,0.478
Illinois,Madison,17119,15588,0.432
Illinois,Marion,17121,2760,0.457
Illinois,Marshall,17123,1032,0.37
Illinois,Mason,17125,896,0.413
Illinois,Massac,17127,1341,0.444
Illinois,McDonough,17109,1599,0.366
Illinois,McHenry,17111,16514,0.409
Illinois,McLean,17113,8653,0.275
Illinois,Menard,17129,986,0.351
Illinois,Mercer,17131,920,0.343
Illinois,Monroe,17133,3272,0.429
Illinois,Montgomery,17135,2269,0.437
Illinois,Morgan,17137,2378,0.38
Illinois,Moultrie,17139,900,0.333
Illinois,Ogle,17141,4029,0.361
Illinois,Peoria,17143,7583,0.299
Illinois,Perry,17145,1461,0.46
Illinois,Piatt,17147,1496,0.322
Illinois,Pike,17149,1603,0.482
Illinois,Pope,17151,507,0.5
Illinois,Pulaski,17153,436,0.528
Illinois,Putnam,17155,415,0.487
Illinois,Randolph,17157,1917,0.467
Illinois,Richland,17159,1469,0.484
Illinois,Rock Island,17161,5173,0.361
Illinois,Saline,17165,2102,0.497
Illinois,Sangamon,17167,11930,0.339
Illinois,Schuyler,17169,697,0.444
Illinois,Scott,17171,510,0.452
Illinois,Shelby,17173,1936,0.399
Illinois,St. Clair,17163,11650,0.409
Illinois,Stark,17175,397,0.34
Illinois,Stephenson,17177,2853,0.336
Illinois,Tazewell,17179,8442,0.312
Illinois,Union,17181,1332,0.435
Illinois,Vermilion,17183,5021,0.446
Illinois,Wabash,17185,977,0.424
Illinois,Warren,17187,1018,0.333
Illinois,Washington,17189,1370,0.421
Illinois,Wayne,17191,2075,0.497
Illinois,White,17193,1424,0.51
Illinois,Whiteside,17195,2466,0.356
Illinois,Will,17197,38507,0.464
Illinois,Williamson,17199,4929,0.454
Illinois,Winnebago,17201,13421,0.352
Illinois,Woodford,17203,2794,0.265
Indiana,Adams,18001,2458,0.358
Indiana,Allen,18003,29473,0.447
Indiana,Bartholomew,18005,7918,0.489
Indiana,Benton,18007,1175,0.547
Indiana,Blackford,18009,1019,0.518
Indiana,Boone,18011,7023,0.457
Indiana,Brown,18013,2202,0.567
Indiana,Carroll,18015,2421,0.526
Indiana,Cass,18017,3941,0.569
Indiana,Clark,18019,10635,0.595
Indiana,Clay,18021,3615,0.628
Indiana,Clinton,18023,3252,0.492
Indiana,Crawford,18025,1162,0.602
Indiana,Daviess,18027,3894,0.607
Indiana,DeKalb,18033,4203,0.476
Indiana,Dearborn,18029,6617,0.645
Indiana,Decatur,18031,3319,0.565
Indiana,Delaware,18035,8793,0.528
Indiana,Dubois,18037,4692,0.585
Indiana,Elkhart,18039,14462,0.426
Indiana,Fayette,18041,2744,0.662
Indiana,Floyd,18043,7456,0.557
Indiana,Fountain,18045,2742,0.615
Indiana,Franklin,18047,3487,0.641
Indiana,Fulton,18049,2556,0.582
Indiana,Gibson,18051,4237,0.601
Indiana,Grant,18053,5992,0.47
Indiana,Greene,18055,4491,0.646
Indiana,Hamilton,18057,35031,0.462
Indiana,Hancock,18059,9520,0.538
Indiana,Harrison,18061,4326,0.58
Indiana,Hendricks,18063,18555,0.499
Indiana,Henry,18065,5714,0.584
Indiana,Howard,18067,8475,0.541
Indiana,Huntington,18069,4100,0.478
Indiana,Jackson,18071,5362,0.606
Indiana,Jasper,18073,3903,0.579
Indiana,Jay,18075,2194,0.537
Indiana,Jefferson,18077,3077,0.594
Indiana,Jennings,18079,3361,0.646
Indiana,Johnson,18081,17218,0.539
Indiana,Knox,18083,4918,0.667
Indiana,Kosciusko,18085,8748,0.485
Indiana,LaGrange,18087,2571,0.47
Indiana,LaPorte,18091,9494,0.625
Indiana,Lake,18089,28577,0.642
Indiana,Lawrence,18093,5971,0.601
Indiana,Madison,18095,12487,0.561
Indiana,Marion,18097,49835,0.491
Indiana,Marshall,18099,4755,0.515
Indiana,Martin,18101,1398,0.615
Indiana,Miami,18103,3286,0.532
Indiana,Monroe,18105,7259,0.489
Indiana,Montgomery,18107,4412,0.535
Indiana,Morgan,18109,10235,0.585
Indiana,Newton,18111,1814,0.64
Indiana,Noble,18113,4422,0.493
Indiana,Ohio,18115,786,0.656
Indiana,Orange,18117,2574,0.605
Indiana,Owen,18119,2679,0.643
Indiana,Parke,18121,1996,0.634
Indiana,Perry,18123,1642,0.661
Indiana,Pike,18125,1649,0.621
Indiana,Porter,18127,16194,0.618
Indiana,Posey,18129,3159,0.598
Indiana,Pulaski,18131,1668,0.553
Indiana,Putnam,18133,4087,0.56
Indiana,Randolph,18135,2939,0.556
Indiana,Ripley,18137,3694,0.624
Indiana,Rush,18139,2362,0.562
Indiana,Scott,18143,1929,0.651
Indiana,Shelby,18145,5044,0.566
Indiana,Spencer,18147,2350,0.568
Indiana,St. Joseph,18141,19059,0.508
Indiana,Starke,18149,2456,0.664
Indiana,Steuben,18151,3973,0.545
Indiana,Sullivan,18153,2379,0.683
Indiana,Switzerland,18155,858,0.661
Indiana,Tippecanoe,18157,10296,0.446
Indiana,Tipton,18159,2269,0.527
Indiana,Union,18161,875,0.593
Indiana,Vanderburgh,18163,14544,0.547
Indiana,Vermillion,18165,1748,0.699
Indiana,Vigo,18167,8539,0.636
Indiana,Wabash,18169,3932,0.52
Indiana,Warren,18171,1321,0.634
Indiana,Warrick,18173,7450,0.555
Indiana,Washington,18175,3156,0.622
Indiana,Wayne,18177,6116,0.593
Indiana,Wells,18179,2777,0.391
Indiana,White,18181,3044,0.572
Indiana,Whitley,18183,3919,0.443
Iowa,Adair,19001,104,0.256
Iowa,Adams,19003,68,0.249
Iowa,Allamakee,19005,193,0.281
Iowa,Appanoose,19007,292,0.348
Iowa,Audubon,19009,99,0.265
Iowa,Benton,19011,410,0.251
Iowa,Black Hawk,19013,1360,0.23
Iowa,Boone,19015,412,0.234
Iowa,Bremer,19017,347,0.233
Iowa,Buchanan,19019,217,0.259
Iowa,Buena Vista,19021,251,0.249
Iowa,Butler,19023,220,0.242
Iowa,Calhoun,19025,136,0.244
Iowa,Carroll,19027,298,0.29
Iowa,Cass,19029,262,0.284
Iowa,Cedar,19031,281,0.263
Iowa,Cerro Gordo,19033,597,0.257
Iowa,Cherokee,19035,248,0.296
Iowa,Chickasaw,19037,166,0.276
Iowa,Clarke,19039,202,0.363
Iowa,Clay,19041,292,0.285
Iowa,Clayton,19043,249,0.294
Iowa,Clinton,19045,709,0.307
Iowa,Crawford,19047,214,0.306
Iowa,Dallas,19049,1510,0.207
Iowa,Davis,19051,205,0.386
Iowa,Decatur,19053,127,0.256
Iowa,Delaware,19055,198,0.221
Iowa,Des Moines,19057,659,0.304
Iowa,Dickinson,19059,342,0.285
Iowa,Dubuque,19061,1087,0.273
Iowa,Emmet,19063,122,0.303
Iowa,Fayette,19065,240,0.24
Iowa,Floyd,19067,200,0.263
Iowa,Franklin,19069,159,0.253
Iowa,Fremont,19071,182,0.427
Iowa,Greene,19073,164,0.3
Iowa,Grundy,19075,198,0.209
Iowa,Guthrie,19077,208,0.276
Iowa,Hamilton,19079,269,0.281
Iowa,Hancock,19081,160,0.188
Iowa,Hardin,19083,295,0.232
Iowa,Harrison,19085,315,0.309
Iowa,Henry,19087,273,0.225
Iowa,Howard,19089,112,0.305
Iowa,Humboldt,19091,204,0.337
Iowa,Ida,19093,136,0.258
Iowa,Iowa,19095,249,0.241
Iowa,Jackson,19097,306,0.329
Iowa,Jasper,19099,583,0.251
Iowa,Jefferson,19101,223,0.262
Iowa,Johnson,19103,1394,0.193
Iowa,Jones,19105,258,0.25
Iowa,Keokuk,19107,220,0.313
Iowa,Kossuth,19109,224,0.237
Iowa,Lee,19111,409,0.31
Iowa,Linn,19113,2344,0.202
Iowa,Louisa,19115,261,0.36
Iowa,Lucas,19117,159,0.27
Iowa,Lyon,19119,173,0.156
Iowa,Madison,19121,373,0.277
Iowa,Mahaska,19123,421,0.215
Iowa,Marion,19125,539,0.188
Iowa,Marshall,19127,608,0.261
Iowa,Mills,19129,300,0.268
Iowa,Mitchell,19131,120,0.255
Iowa,Monona,19133,156,0.305
Iowa,Monroe,19135,170,0.314
Iowa,Montgomery,19137,118,0.207
Iowa,Muscatine,19139,720,0.298
Iowa,O'Brien,19141,256,0.21
Iowa,Osceola,19143,78,0.239
Iowa,Page,19145,232,0.266
Iowa,Palo Alto,19147,117,0.271
Iowa,Plymouth,19149,618,0.328
Iowa,Pocahontas,19151,110,0.228
Iowa,Polk,19153,6764,0.218
Iowa,Pottawattamie,19155,1508,0.345
Iowa,Poweshiek,19157,258,0.262
Iowa,Ringgold,19159,106,0.319
Iowa,Sac,19161,212,0.317
Iowa,Scott,19163,2465,0.253
Iowa,Shelby,19165,203,0.272
Iowa,Sioux,19167,502,0.109
Iowa,Story,19169,1152,0.153
Iowa,Tama,19171,350,0.356
Iowa,Taylor,19173,140,0.369
Iowa,Union,19175,194,0.276
Iowa,Van Buren,19177,151,0.283
Iowa,Wapello,19179,592,0.355
Iowa,Warren,19181,982,0.258
Iowa,Washington,19183,329,0.213
Iowa,Wayne,19185,114,0.272
Iowa,Webster,19187,435,0.273
Iowa,Winnebago,19189,115,0.186
Iowa,Winneshiek,19191,274,0.262
Iowa,Woodbury,19193,1600,0.317
Iowa,Worth,19195,113,0.301
Iowa,Wright,19197,129,0.23
Kansas,Congressional District 1,92000106,6057,0.252
Kansas,Congressional District 2,92000107,4400,0.247
Kansas,Congressional District 3,92000108,3593,0.204
Kansas,Congressional District 4,92000109,3012,0.22
Kentucky,Adair,21001,1512,0.578
Kentucky,Allen,21003,640,0.424
Kentucky,Anderson,21005,560,0.333
Kentucky,Ballard,21007,94,0.295
Kentucky,Barren,21009,848,0.367
Kentucky,Bath,21011,119,0.398
Kentucky,Bell,21013,692,0.542
Kentucky,Boone,21015,2027,0.296
Kentucky,Bourbon,21017,253,0.315
Kentucky,Boyd,21019,674,0.35
Kentucky,Boyle,21021,560,0.319
Kentucky,Bracken,21023,73,0.272
Kentucky,Breathitt,21025,52,0.317
Kentucky,Breckinridge,21027,489,0.384
Kentucky,Bullitt,21029,1770,0.403
Kentucky,Butler,21031,564,0.431
Kentucky,Caldwell,21033,212,0.38
Kentucky,Calloway,21035,438,0.269
Kentucky,Campbell,21037,1025,0.276
Kentucky,Carlisle,21039,44,0.219
Kentucky,Carroll,21041,88,0.361
Kentucky,Carter,21043,517,0.399
Kentucky,Casey,21045,1029,0.533
Kentucky,Christian,21047,632,0.335
Kentucky,Clark,21049,797,0.365
Kentucky,Clay,21051,887,0.579
Kentucky,Clinton,21053,771,0.534
Kentucky,Crittenden,21055,314,0.4
Kentucky,Cumberland,21057,460,0.462
Kentucky,Daviess,21059,1191,0.253
Kentucky,Edmonson,21061,531,0.53
Kentucky,Elliott,21063,17,0.436
Kentucky,Estill,21065,313,0.48
Kentucky,Fayette,21067,3727,0.251
Kentucky,Fleming,21069,329,0.423
Kentucky,Floyd,21071,278,0.479
Kentucky,Franklin,21073,582,0.278
Kentucky,Fulton,21075,66,0.418
Kentucky,Gallatin,21077,121,0.417
Kentucky,Garrard,21079,581,0.425
Kentucky,Grant,21081,488,0.381
Kentucky,Graves,21083,407,0.301
Kentucky,Grayson,21085,749,0.394
Kentucky,Green,21087,655,0.486
Kentucky,Greenup,21089,548,0.368
Kentucky,Hancock,21091,139,0.278
Kentucky,Hardin,21093,1678,0.343
Kentucky,Harlan,21095,189,0.413
Kentucky,Harrison,21097,265,0.376
Kentucky,Hart,21099,355,0.463
Kentucky,Henderson,21101,354,0.27
Kentucky,Henry,21103,305,0.39
Kentucky,Hickman,21105,88,0.263
Kentucky,Hopkins,21107,574,0.346
Kentucky,Jackson,21109,582,0.509
Kentucky,Jefferson,21111,10211,0.301
Kentucky,Jessamine,21113,1074,0.268
Kentucky,Johnson,21115,1075,0.54
Kentucky,Kenton,21117,1997,0.269
Kentucky,Knott,21119,37,0.411
Kentucky,Knox,21121,1285,0.548
Kentucky,LaRue,21123,264,0.359
Kentucky,Laurel,21125,2313,0.468
Kentucky,Lawrence,21127,484,0.503
Kentucky,Lee,21129,273,0.548
Kentucky,Leslie,21131,503,0.485
Kentucky,Letcher,21133,410,0.574
Kentucky,Lewis,21135,522,0.438
Kentucky,Lincoln,21137,486,0.386
Kentucky,Livingston,21139,118,0.373
Kentucky,Logan,21141,280,0.324
Kentucky,Lyon,21143,151,0.345
Kentucky,Madison,21151,1625,0.337
Kentucky,Magoffin,21153,300,0.578
Kentucky,Marion,21155,175,0.413
Kentucky,Marshall,21157,503,0.31
Kentucky,Martin,21159,586,0.601
Kentucky,Mason,21161,237,0.35
Kentucky,McCracken,21145,1022,0.288
Kentucky,McCreary,21147,725,0.54
Kentucky,McLean,21149,170,0.355
Kentucky,Meade,21163,618,0.451
Kentucky,Menifee,21165,96,0.449
Kentucky,Mercer,21167,488,0.356
Kentucky,Metcalfe,21169,310,0.434
Kentucky,Monroe,21171,805,0.593
Kentucky,Montgomery,21173,447,0.391
Kentucky,Morgan,21175,70,0.427
Kentucky,Muhlenberg,21177,338,0.374
Kentucky,Nelson,21179,646,0.347
Kentucky,Nicholas,21181,59,0.407
Kentucky,Ohio,21183,663,0.402
Kentucky,Oldham,21185,1715,0.273
Kentucky,Owen,21187,179,0.353
Kentucky,Owsley,21189,168,0.625
Kentucky,Pendleton,21191,271,0.378
Kentucky,Perry,21193,421,0.492
Kentucky,Pike,21195,840,0.535
Kentucky,Powell,21197,259,0.519
Kentucky,Pulaski,21199,2821,0.42
Kentucky,Robertson,21201,35,0.648
Kentucky,Rockcastle,21203,743,0.45
Kentucky,Rowan,21205,317,0.348
Kentucky,Russell,21207,1106,0.486
Kentucky,Scott,21209,912,0.304
Kentucky,Shelby,21211,1022,0.311
Kentucky,Simpson,21213,203,0.338
Kentucky,Spencer,21215,592,0.353
Kentucky,Taylor,21217,890,0.395
Kentucky,Todd,21219,109,0.401
Kentucky,Trigg,21221,376,0.403
Kentucky,Trimble,21223,73,0.348
Kentucky,Union,21225,92,0.385
Kentucky,Warren,21227,1495,0.271
Kentucky,Washington,21229,201,0.334
Kentucky,Wayne,21231,805,0.481
Kentucky,Webster,21233,72,0.306
Kentucky,Whitley,21235,1556,0.473
Kentucky,Wolfe,21237,39,0.406
Kentucky,Woodford,21239,562,0.3
Louisiana,Acadia,22001,1694,0.445
Louisiana,Allen,22003,394,0.372
Louisiana,Ascension,22005,3377,0.401
Louisiana,Assumption,22007,368,0.493
Louisiana,Avoyelles,22009,885,0.567
Louisiana,Beauregard,22011,1112,0.378
Louisiana,Bienville,22013,379,0.377
Louisiana,Bossier,22015,4150,0.378
Louisiana,Caddo,22017,5631,0.346
Louisiana,Calcasieu,22019,4288,0.353
Louisiana,Caldwell,22021,284,0.438
Louisiana,Cameron,22023,216,0.464
Louisiana,Catahoula,22025,289,0.457
Louisiana,Claiborne,22027,414,0.418
Louisiana,Concordia,22029,733,0.487
Louisiana,DeSoto,22031,794,0.386
Louisiana,East Baton Rouge,22033,10022,0.335
Louisiana,East Carroll,22035,128,0.5
Louisiana,East Feliciana,22037,706,0.437
Louisiana,Evangeline,22039,730,0.472
Louisiana,Franklin,22041,633,0.446
Louisiana,Grant,22043,722,0.437
Louisiana,Iberia,22045,2157,0.444
Louisiana,Iberville,22047,830,0.491
Louisiana,Jackson,22049,491,0.351
Louisiana,Jeff Davis,22053,634,0.398
Louisiana,Jefferson,22051,13557,0.46
Louisiana,LaSalle,22059,577,0.439
Louisiana,Lafayette,22055,7171,0.407
Louisiana,Lafourche,22057,2725,0.468
Louisiana,Lincoln,22061,984,0.304
Louisiana,Livingston,22063,4918,0.445
Louisiana,Madison,22065,282,0.578
Louisiana,Morehouse,22067,775,0.478
Louisiana,Natchitoches,22069,1065,0.385
Louisiana,Orleans,22071,2821,0.314
Louisiana,Ouachita,22073,4809,0.39
Louisiana,Plaquemines,22075,705,0.537
Louisiana,Pointe Coupee,22077,472,0.447
Louisiana,Rapides,22079,3397,0.389
Louisiana,Red River,22081,220,0.36
Louisiana,Richland,22083,625,0.47
Louisiana,Sabine,22085,723,0.423
Louisiana,St. Bernard,22087,920,0.655
Louisiana,St. Charles,22089,1846,0.466
Louisiana,St. Helena,22091,275,0.489
Louisiana,St. James,22093,293,0.465
Louisiana,St. John the Baptist,22095,673,0.477
Louisiana,St. Landry,22097,1759,0.464
Louisiana,St. Martin,22099,1733,0.52
Louisiana,St. Mary,22101,1600,0.534
Louisiana,St. Tammany,22103,12933,0.426
Louisiana,Tangipahoa,22105,3751,0.481
Louisiana,Tensas,22107,119,0.425
Louisiana,Terrebonne,22109,3454,0.502
Louisiana,Union,22111,812,0.444
Louisiana,Vermilion,22113,1460,0.471
Louisiana,Vernon,22115,1119,0.433
Louisiana,Washington,22117,1256,0.494
Louisiana,Webster,22119,1131,0.395
Louisiana,West Baton Rouge,22121,701,0.45
Louisiana,West Carroll,22123,317,0.4
Louisiana,West Feliciana,22125,382,0.418
Louisiana,Winn,22127,397,0.429
Massachusetts,Abington,92500001,1222,0.579
Massachusetts,Acton,92500002,656,0.282
Massachusetts,Acushnet,92500003,707,0.631
Massachusetts,Adams,92500004,249,0.55
Massachusetts,Agawam,92500005,1814,0.532
Massachusetts,Alford,92500006,12,0.316
Massachusetts,Amesbury,92500007,980,0.488
Massachusetts,Amherst,92500008,175,0.249
Massachusetts,Andover,92500009,2100,0.419
Massachusetts,Aquinnah,92500104,5,0.385
Massachusetts,Arlington,92500010,1532,0.415
Massachusetts,Ashburnham,92500011,357,0.48
Massachusetts,Ashby,92500012,320,0.591
Massachusetts,Ashfield,92500013,44,0.344
Massachusetts,Ashland,92500014,808,0.448
Massachusetts,Athol,92500015,519,0.477
Massachusetts,Attleboro,92500016,2079,0.499
Massachusetts,Auburn,92500017,1013,0.501
Massachusetts,Avon,92500018,370,0.674
Massachusetts,Ayer,92500019,429,0.479
Massachusetts,Barnstable,92500020,3750,0.542
Massachusetts,Barre,92500021,375,0.543
Massachusetts,Becket,92500022,82,0.526
Massachusetts,Bedford,92500023,654,0.369
Massachusetts,Belchertown,92500024,747,0.47
Massachusetts,Bellingham,92500025,1059,0.555
Massachusetts,Belmont,92500026,1080,0.395
Massachusetts,Berkley,92500027,520,0.602
Massachusetts,Berlin,92500028,234,0.453
Massachusetts,Bernardston,92500029,96,0.365
Massachusetts,Beverly,92500030,2019,0.448
Massachusetts,Billerica,92500031,3436,0.606
Massachusetts,Blackstone,92500032,600,0.622
Massachusetts,Blandford,92500033,115,0.578
Massachusetts,Bolton,92500034,299,0.342
Massachusetts,Boston,92500035,9060,0.408
Massachusetts,Bourne,92500036,1717,0.574
Massachusetts,Boxborough,92500037,211,0.301
Massachusetts,Boxford,92500038,750,0.432
Massachusetts,Boylston,92500039,339,0.448
Massachusetts,Braintree,92500040,2641,0.564
Massachusetts,Brewster,92500041,735,0.482
Massachusetts,Bridgewater,92500042,1759,0.572
Massachusetts,Brimfield,92500043,316,0.509
Massachusetts,Brockton,92500044,2590,0.627
Massachusetts,Brookfield,92500045,258,0.562
Massachusetts,Brookline,92500046,714,0.265
Massachusetts,Buckland,92500047,53,0.363
Massachusetts,Burlington,92500048,1747,0.521
Massachusetts,Cambridge,92500049,778,0.252
Massachusetts,Canton,92500050,1388,0.487
Massachusetts,Carlisle,92500051,243,0.32
Massachusetts,Carver,92500052,945,0.609
Massachusetts,Charlemont,92500053,60,0.462
Massachusetts,Charlton,92500054,1017,0.545
Massachusetts,Chatham,92500055,528,0.443
Massachusetts,Chelmsford,92500056,2505,0.478
Massachusetts,Chelsea,92500057,466,0.604
Massachusetts,Cheshire,92500058,163,0.576
Massachusetts,Chester,92500059,107,0.543
Massachusetts,Chesterfield,92500060,68,0.511
Massachusetts,Chicopee,92500061,2501,0.574
Massachusetts,Chilmark,92500062,28,0.4
Massachusetts,Clarksburg,92500063,59,0.461
Massachusetts,Clinton,92500064,675,0.52
Massachusetts,Cohasset,92500065,514,0.351
Massachusetts,Colrain,92500066,71,0.559
Massachusetts,Concord,92500067,582,0.262
Massachusetts,Conway,92500068,74,0.425
Massachusetts,Cummington,92500069,38,0.543
Massachusetts,Dalton,92500070,186,0.363
Massachusetts,Danvers,92500071,2052,0.533
Massachusetts,Dartmouth,92500072,1667,0.548
Massachusetts,Dedham,92500073,1449,0.499
Massachusetts,Deerfield,92500074,181,0.363
Massachusetts,Dennis,92500075,1204,0.499
Massachusetts,Dighton,92500076,532,0.536
Massachusetts,Douglas,92500077,662,0.53
Massachusetts,Dover,92500078,354,0.314
Massachusetts,Dracut,92500079,3020,0.642
Massachusetts,Dudley,92500080,702,0.557
Massachusetts,Dunstable,92500081,322,0.502
Massachusetts,Duxbury,92500082,1051,0.375
Massachusetts,East Bridgewater,92500083,1207,0.614
Massachusetts,East Brookfield,92500084,181,0.503
Massachusetts,East Longmeadow,92500087,1071,0.469
Massachusetts,Eastham,92500085,340,0.473
Massachusetts,Easthampton,92500086,619,0.491
Massachusetts,Easton,92500088,1546,0.496
Massachusetts,Edgartown,92500089,189,0.468
Massachusetts,Egremont,92500090,27,0.38
Massachusetts,Erving,92500091,56,0.441
Massachusetts,Essex,92500092,284,0.431
Massachusetts,Everett,92500093,1120,0.692
Massachusetts,Fairhaven,92500094,1004,0.619
Massachusetts,Fall River,92500095,2229,0.622
Massachusetts,Falmouth,92500096,2170,0.499
Massachusetts,Fitchburg,92500097,1678,0.535
Massachusetts,Florida,92500098,45,0.536
Massachusetts,Foxborough,92500099,1246,0.487
Massachusetts,Framingham,92500100,2176,0.443
Massachusetts,Franklin,92500101,1885,0.43
Massachusetts,Freetown,92500102,693,0.593
Massachusetts,Gardner,92500103,916,0.507
Massachusetts,Georgetown,92500105,738,0.506
Massachusetts,Gill,92500106,46,0.338
Massachusetts,Gloucester,92500107,1520,0.511
Massachusetts,Goshen,92500108,64,0.529
Massachusetts,Gosnold,92500109,9,0.409
Massachusetts,Grafton,92500110,1056,0.455
Massachusetts,Granby,92500111,569,0.516
Massachusetts,Granville,92500112,140,0.475
Massachusetts,Great Barrington,92500113,120,0.393
Massachusetts,Greenfield,92500114,438,0.376
Massachusetts,Groton,92500115,610,0.363
Massachusetts,Groveland,92500116,677,0.556
Massachusetts,Hadley,92500117,217,0.429
Massachusetts,Halifax,92500118,713,0.581
Massachusetts,Hamilton,92500119,435,0.326
Massachusetts,Hampden,92500120,437,0.492
Massachusetts,Hancock,92500121,42,0.408
Massachusetts,Hanover,92500122,1393,0.528
Massachusetts,Hanson,92500123,1000,0.577
Massachusetts,Hardwick,92500124,178,0.556
Massachusetts,Harvard,92500125,273,0.33
Massachusetts,Harwich,92500126,944,0.486
Massachusetts,Hatfield,92500127,158,0.516
Massachusetts,Haverhill,92500128,3901,0.576
Massachusetts,Hawley,92500129,16,0.348
Massachusetts,Heath,92500130,41,0.414
Massachusetts,Hingham,92500131,1374,0.349
Massachusetts,Hinsdale,92500132,108,0.527
Massachusetts,Holbrook,92500133,792,0.627
Massachusetts,Holden,92500134,1241,0.42
Massachusetts,Holland,92500135,160,0.478
Massachusetts,Holliston,92500136,734,0.377
Massachusetts,Holyoke,92500137,866,0.471
Massachusetts,Hopedale,92500138,367,0.459
Massachusetts,Hopkinton,92500139,748,0.34
Massachusetts,Hubbardston,92500140,378,0.493
Massachusetts,Hudson,92500141,1137,0.489
Massachusetts,Hull,92500142,722,0.581
Massachusetts,Huntington,92500143,149,0.521
Massachusetts,Ipswich,92500144,935,0.452
Massachusetts,Kingston,92500145,1008,0.53
Massachusetts,Lakeville,92500146,1050,0.549
Massachusetts,Lancaster,92500147,465,0.416
Massachusetts,Lanesborough,92500148,133,0.491
Massachusetts,Lawrence,92500149,970,0.582
Massachusetts,Lee,92500150,133,0.408
Massachusetts,Leicester,92500151,779,0.538
Massachusetts,Lenox,92500152,103,0.309
Massachusetts,Leominster,92500153,2280,0.54
Massachusetts,Leverett,92500154,23,0.215
Massachusetts,Lexington,92500155,979,0.317
Massachusetts,Leyden,92500156,28,0.384
Massachusetts,Lincoln,92500157,174,0.261
Massachusetts,Littleton,92500158,648,0.439
Massachusetts,Longmeadow,92500159,855,0.379
Massachusetts,Lowell,92500160,3469,0.597
Massachusetts,Ludlow,92500161,1218,0.543
Massachusetts,Lunenburg,92500162,857,0.514
Massachusetts,Lynn,92500163,2491,0.634
Massachusetts,Lynnfield,92500164,1381,0.563
Massachusetts,Malden,92500165,1687,0.586
Massachusetts,Manchester,92500166,305,0.34
Massachusetts,Mansfield,92500167,1338,0.447
Massachusetts,Marblehead,92500168,1230,0.401
Massachusetts,Marion,92500169,358,0.437
Massachusetts,Marlborough,92500170,1785,0.485
Massachusetts,Marshfield,92500171,2205,0.538
Massachusetts,Mashpee,92500172,1225,0.546
Massachusetts,Mattapoisett,92500173,510,0.46
Massachusetts,Maynard,92500174,507,0.456
Massachusetts,Medfield,92500175,700,0.319
Massachusetts,Medford,92500176,2344,0.528
Massachusetts,Medway,92500177,855,0.455
Massachusetts,Melrose,92500178,1650,0.468
Massachusetts,Mendon,92500179,500,0.513
Massachusetts,Merrimac,92500180,547,0.529
Massachusetts,Methuen,92500181,3190,0.616
Massachusetts,Middleborough,92500182,2028,0.594
Massachusetts,Middlefield,92500183,29,0.509
Massachusetts,Middleton,92500184,896,0.588
Massachusetts,Milford,92500185,1299,0.492
Massachusetts,Millbury,92500186,839,0.524
Massachusetts,Millis,92500187,634,0.498
Massachusetts,Millville,92500188,203,0.558
Massachusetts,Milton,92500189,1048,0.389
Massachusetts,Monroe,92500190,3,0.188
Massachusetts,Monson,92500191,553,0.518
Massachusetts,Montague,92500192,252,0.433
Massachusetts,Monterey,92500193,18,0.321
Massachusetts,Montgomery,92500194,75,0.481
Massachusetts,Mount Washington,92500195,3,0.273
Massachusetts,Nahant,92500196,280,0.586
Massachusetts,Nantucket,92500197,484,0.494
Massachusetts,Natick,92500198,1389,0.371
